route,canonical_route,alias_group_size,route_type,source_file,line,block_start_line,aliases
bilibili://debugger/setting/tribe-bundle,bilibili://debugger/setting/tribe-bundle,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/l4.smali,483,479,"[""bilibili://debugger/setting/tribe-bundle""]"
bilibili://debugger/setting/web_env,bilibili://debugger/setting/web_env,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ja.smali,125,121,"[""bilibili://debugger/setting/web_env""]"
bilibili://dev/live_dev,bilibili://dev/live_dev,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ha0.smali,1304,1300,"[""bilibili://dev/live_dev""]"
bilibili://dev/live_dev1,bilibili://dev/live_dev1,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ha0.smali,1370,1366,"[""bilibili://dev/live_dev1""]"
bilibili://diagnose/net_diagnose,bilibili://diagnose/net_diagnose,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/zi.smali,125,121,"[""bilibili://diagnose/net_diagnose""]"
bilibili://digital/app_widget,bilibili://digital/app_widget,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/n3.smali,314,310,"[""bilibili://digital/app_widget""]"
bilibili://digital/app_widget/add,bilibili://digital/app_widget/add,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/n3.smali,391,387,"[""bilibili://digital/app_widget/add""]"
bilibili://digital/app_widget/edit,bilibili://digital/app_widget/edit,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/n3.smali,460,456,"[""bilibili://digital/app_widget/edit""]"
bilibili://digital/app_widget/my,bilibili://digital/app_widget/my,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/n3.smali,525,521,"[""bilibili://digital/app_widget/my""]"
bilibili://digital/card/collection/{scene},bilibili://digital/card/collection/{scene},2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ef.smali,2615,2611,"[""bilibili://digital/card/collection/{scene}"", ""bilibili://digital/card/collection/{scene}/**""]"
bilibili://digital/card/collection/{scene}/**,bilibili://digital/card/collection/{scene},2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ef.smali,2619,2611,"[""bilibili://digital/card/collection/{scene}"", ""bilibili://digital/card/collection/{scene}/**""]"
bilibili://digital/card/detail,(http|https)://uat-www.bilibili.com/digital/card/detail/**,7,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ln.smali,5038,5030,"[""(http|https)://uat-www.bilibili.com/digital/card/detail/**"", ""bilibili://digital/card/detail"", ""(http|https)://www.bilibili.com/digital/card/detail"", ""(http|https)://www.bilibili.com/digital/card/detail/**"", ""(http|https)://ff-dev.bilibili.com/digital/card/detail"", ""(http|https)://ff-dev.bilibili.com/digital/card/detail/**"", ""(http|https)://uat-www.bilibili.com/digital/card/detail""]"
bilibili://digital/smelting_tutorial,bilibili://digital/smelting_tutorial,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/wi.smali,407,403,"[""bilibili://digital/smelting_tutorial""]"
bilibili://emoticon/emoji/operate,bilibili://emoticon/emoji/operate,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/wv.smali,696,692,"[""bilibili://emoticon/emoji/operate"", ""bilibili://emoticon/emoji/operate/**""]"
bilibili://emoticon/emoji/operate/**,bilibili://emoticon/emoji/operate,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/wv.smali,700,692,"[""bilibili://emoticon/emoji/operate"", ""bilibili://emoticon/emoji/operate/**""]"
bilibili://emoticon/emoji/preview,bilibili://emoticon/emoji/preview,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/wv.smali,626,622,"[""bilibili://emoticon/emoji/preview"", ""bilibili://emoticon/emoji/preview/**""]"
bilibili://emoticon/emoji/preview/**,bilibili://emoticon/emoji/preview,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/wv.smali,630,622,"[""bilibili://emoticon/emoji/preview"", ""bilibili://emoticon/emoji/preview/**""]"
bilibili://emoticon/search,bilibili://emoticon/search,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/wv.smali,556,552,"[""bilibili://emoticon/search""]"
bilibili://feed/channel,bilibili://feed/channel,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/gj0.smali,2072,2068,"[""bilibili://feed/channel""]"
bilibili://feed/channel/description,bilibili://feed/channel/description,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/gj0.smali,2138,2134,"[""bilibili://feed/channel/description""]"
bilibili://feed/channel/inline,bilibili://feed/channel/inline,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/gj0.smali,2270,2266,"[""bilibili://feed/channel/inline""]"
bilibili://feed/channel/relation,bilibili://feed/channel/relation,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/gj0.smali,2204,2200,"[""bilibili://feed/channel/relation""]"
bilibili://feedback/cast,bilibili://feedback/cast,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/mj0.smali,227,223,"[""bilibili://feedback/cast""]"
bilibili://feedback/player,bilibili://feedback/player,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/zg.smali,235,231,"[""bilibili://feedback/player""]"
bilibili://feedback/user-feedback,bilibili://feedback/user-feedback,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/ln.smali,2549,2545,"[""bilibili://feedback/user-feedback"", ""activity://feedback/user-feedback""]"
bilibili://following/activity_detail/{id},bilibili://following/activity_detail/{id},1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,568,564,"[""bilibili://following/activity_detail/{id}""]"
bilibili://following/activity_group_landing/{tab_id},(http|https)://www.bilibili.com/blackboard/dynamic/{page_id},4,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1186,1170,"[""(http|https)://www.bilibili.com/blackboard/dynamic/{page_id}"", ""(http|https)://www.bilibili.com/blackboard/group/{page_id}"", ""bilibili://following/activity_landing/{page_id}"", ""bilibili://following/activity_group_landing/{tab_id}""]"
bilibili://following/activity_landing/{page_id},(http|https)://www.bilibili.com/blackboard/dynamic/{page_id},4,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1182,1170,"[""(http|https)://www.bilibili.com/blackboard/dynamic/{page_id}"", ""(http|https)://www.bilibili.com/blackboard/group/{page_id}"", ""bilibili://following/activity_landing/{page_id}"", ""bilibili://following/activity_group_landing/{tab_id}""]"
bilibili://following/activity_layer/{page_id},bilibili://following/activity_layer/{page_id},2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1038,1034,"[""bilibili://following/activity_layer/{page_id}"", ""bilibili://following/web_layer""]"
bilibili://following/activity_transparent/bottom_card,bilibili://following/activity_transparent/bottom_card,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,842,838,"[""bilibili://following/activity_transparent/bottom_card""]"
bilibili://following/activity_transparent/bottom_image,bilibili://following/activity_transparent/bottom_image,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,907,903,"[""bilibili://following/activity_transparent/bottom_image""]"
bilibili://following/activity_transparent/bottom_list,bilibili://following/activity_transparent/bottom_list,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,972,968,"[""bilibili://following/activity_transparent/bottom_list""]"
bilibili://following/activity_transparent/bottom_web,bilibili://following/activity_transparent/bottom_web,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1108,1104,"[""bilibili://following/activity_transparent/bottom_web""]"
bilibili://following/activity_transparent/event_screenshot_share,bilibili://following/activity_transparent/event_screenshot_share,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1418,1414,"[""bilibili://following/activity_transparent/event_screenshot_share""]"
bilibili://following/article/image_picker,bilibili://following/article/image_picker,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/gp.smali,656,652,"[""bilibili://following/article/image_picker""]"
bilibili://following/article_topic,bilibili://following/article_topic,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/gp.smali,721,717,"[""bilibili://following/article_topic""]"
bilibili://following/bottom_sheet_inner/{page_id},bilibili://following/user_space_activity_tab/{page_id},8,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1328,1316,"[""bilibili://following/user_space_activity_tab/{page_id}"", ""bilibili://following/live_activity_tab/{page_id}"", ""bilibili://following/bottom_sheet_inner/{page_id}"", ""bilibili://following/home_activity_tab/{page_id}"", ""bilibili://following/ogv_channel_activity_tab/{page_id}"", ""bilibili://following/ogv_player_activity_tab/{page_id}"", ""bilibili://following/ugc_fullscreen_player_activity_tab/{page_id}"", ""bilibili://following/ugc_player_activity_tab/{page_id}""]"
bilibili://following/channel/detail/topic,bilibili://following/topic_detail,3,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/p00.smali,2866,2854,"[""bilibili://following/topic_detail"", ""bilibili://pegasus/channel/detail/topic"", ""bilibili://following/channel/detail/topic""]"
bilibili://following/detail/{dynamicId},(http|https)://t.bilibili.com/{dynamicId},9,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/p00.smali,596,572,"[""(http|https)://t.bilibili.com/{dynamicId}"", ""(http|https)://m.bilibili.com/dynamic/{dynamicId}"", ""activity://following/detail"", ""activity://painting/detail"", ""activity://pictureshow/detail"", ""bilibili://following/detail/{dynamicId}"", ""bilibili://album/{picid}"", ""bilibili://pictureshow/detail/{picid}"", ""(http|https)://h.bilibili.com/ywh/h5/{extro_doc_id}""]"
bilibili://following/dynamic_location,bilibili://following/dynamic_location_new,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/p00.smali,886,878,"[""bilibili://following/dynamic_location_new"", ""bilibili://following/dynamic_location""]"
bilibili://following/dynamic_location_new,bilibili://following/dynamic_location_new,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/p00.smali,882,878,"[""bilibili://following/dynamic_location_new"", ""bilibili://following/dynamic_location""]"
bilibili://following/dynamic_search,bilibili://following/dynamic_search,2,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/p00.smali,1992,1988,"[""bilibili://following/dynamic_search"", ""activity://following/vertical_search""]"
bilibili://following/home,bilibili://following/home,1,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,776,772,"[""bilibili://following/home""]"
bilibili://following/home_activity_tab/{page_id},bilibili://following/user_space_activity_tab/{page_id},8,native,apktool_out/smali_classes14/com/bilibili/lib/brouter/internal/routes/codegen/uy.smali,1332,1316,"[""bilibili://following/user_space_activity_tab/{page_id}"", ""bilibili://following/live_activity_tab/{page_id}"", ""bilibili://following/bottom_sheet_inner/{page_id}"", ""bilibili://following/home_activity_tab/{page_id}"", ""bilibili://following/ogv_channel_activity_tab/{page_id}"", ""bilibili://following/ogv_player_activity_tab/{page_id}"", ""bilibili://following/ugc_fullscreen_player_activity_tab/{page_id}"", ""bilibili://following/ugc_player_activity_tab/{page_id}""]"
